,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Company,State,Product,Sub-product,Issue,Sub-issue
32934,0.239782042,0.339772638,0.357679327,0.225078494,-0.145206235,0.074929713,0.12299284,0.127521642,-0.132598382,0.329081514,0.076456065,-0.211538149,-0.111843036,-0.033156224,-0.232141919,0.352505688,0.005407666,0.125842954,-0.288067106,0.157698101,0.35428315,-0.223583948,0.165680658,-0.204907132,0.137402716,0.315240586,-0.264807563,-0.193507417,0.069123668,0.382191805,0.118260483,-0.230707336,0.053999186,0.116195997,0.252992608,0.166163774,0.033447027,-0.201439622,-0.123581048,0.345114286,0.212251013,0.378125569,0.264813058,0.302563755,-0.341654564,0.203853313,0.362666809,-0.162439294,0.186077845,-0.265388107,0.197649487,0.158781201,0.171085768,0.256147016,0.036669608,0.043097417,-0.146809761,0.367736577,-0.133957431,0.326635982,-0.22740901,0.341970404,0.333473492,-0.32628998,-0.038284362,-0.028375277,0.119849922,-0.048514172,-0.20504253,-0.189762832,-0.358146457,-0.271845674,-0.178143476,0.173047022,0.072980997,0.292449015,0.374653174,0.2323129,0.049237183,0.297797792,0.128186568,-0.327031244,0.444162579,-0.056390649,-0.193863573,-0.31793538,-0.047718283,0.217358877,-0.044937968,-0.273254337,-0.160251742,-0.080162103,-0.30207278,0.043995685,0.154196135,0.195522246,-0.266658447,-0.010486555,-0.163891839,-0.199823783,WELLS FARGO & COMPANY,LA,Debt collection,Medical debt,Written notification about debt,Didn't receive enough information to verify debt
33006,0.227477969,0.335179459,0.343543903,0.11277276,-0.208049857,0.077102917,0.113053252,0.187735584,-0.065387337,0.281960768,-0.045168472,-0.165450498,-0.139454827,-0.086698657,-0.250396945,0.325730229,0.04573626,0.051988105,-0.255768644,0.13062162,0.339914867,-0.218260682,0.15822856,-0.140300813,0.154256609,0.318855694,-0.283704268,-0.199207074,0.115637893,0.333886465,0.035726634,-0.280696164,0.07193607,0.140821405,0.228723782,0.202819162,0.057137865,-0.15117596,-0.120280908,0.327961694,0.200810972,0.345477795,0.269881166,0.224507737,-0.329633587,0.132296962,0.345608049,-0.091060805,0.1558764,-0.221794284,0.240555308,0.125207044,0.155733294,0.264182244,-0.167825597,0.073695204,-0.09246977,0.268079391,-0.010311286,0.323498788,-0.198703287,0.302245284,0.356381325,-0.334023505,-0.016338983,-0.082573996,0.124408219,0.008951215,-0.138771032,-0.119804429,-0.335318185,-0.178058676,-0.163213235,0.181968336,-0.014927623,0.331386442,0.318529842,0.232628847,0.027870094,0.318826235,0.154161285,-0.307850437,0.400572873,-0.171285651,-0.202877478,-0.285365242,0.032368392,0.177059005,0.055241892,-0.205641526,-0.201642349,-0.167518231,-0.253187314,0.147250363,0.236034656,0.224431096,-0.245222979,0.092092762,-0.158419324,-0.20874049,"CITIBANK, N.A.",AR,Credit card or prepaid card,Store credit card,Problem when making payments,You never received your bill or did not know a payment was due
33040,0.18322579,0.273689458,0.28000819,0.091226574,-0.10240831,0.085464032,0.089402641,0.174654283,-0.025421474,0.218417823,-0.059609973,-0.256079138,-0.136093777,-0.057675595,-0.145311312,0.298002072,0.0607807,0.024253161,-0.23393574,0.138337855,0.292724607,-0.211855921,0.066329681,-0.13866735,0.122650583,0.265697091,-0.224587978,-0.223365608,0.104915088,0.338515983,0.135272461,-0.240360372,0.024017177,0.134504389,0.192434521,0.167269109,0.084435088,-0.227248381,-0.097096827,0.285013146,0.099549141,0.317373766,0.15856988,0.182538269,-0.277050801,0.119778717,0.28797951,-0.05952653,0.120156121,-0.161554845,0.169473736,0.065849715,0.119992954,0.223030135,-0.018278475,0.200154134,-0.001352402,0.191823634,0.079925037,0.264462081,-0.188520636,0.286474054,0.315467058,-0.286628698,0.091732656,-0.140426032,0.200036265,0.071901359,-0.210818163,-0.151148375,-0.302041276,-0.16594262,-0.118794251,0.116489484,-0.003583391,0.236018623,0.299246445,0.219325534,-0.079062307,0.305289074,0.070182527,-0.263203867,0.358578588,-0.113869217,-0.086907943,-0.25140744,-0.122266367,0.194251101,0.073661746,-0.162863944,-0.133736427,-0.151740569,-0.216594337,0.117756426,0.135804548,0.223249157,-0.199089117,0.054322292,-0.062212278,-0.181349331,WELLS FARGO & COMPANY,GA,Credit card or prepaid card,General-purpose credit card or charge card,"Other features, terms, or problems",Problem with rewards from credit card
33058,0.12749554,0.267312737,0.217277294,0.065176646,-0.275004259,-0.107624863,0.027427782,0.16396309,-0.031479967,0.175109312,-0.055724966,-0.152278621,-0.266356895,-0.185459911,-0.097218302,0.231952375,0.071782643,-0.177901357,-0.220152316,0.188356265,0.223873315,-0.126914805,0.153925566,-0.284962765,0.164330836,0.228303333,-0.291569481,-0.264141159,0.263274587,0.275978673,0.127099654,-0.244579417,-0.202129268,0.25080645,0.045661106,0.225173374,0.162003851,-0.14255783,-0.178788857,0.201805656,0.197438808,0.233134015,0.246548466,0.274461121,-0.220457835,0.165423406,0.251883152,-0.105499904,0.247098196,-0.162574425,0.156766239,0.027625578,0.14622045,0.133477221,-0.180982826,0.186486921,-0.223395003,0.181731107,-0.263726489,0.213542656,-0.246731986,0.19584098,0.244682786,-0.258140825,0.163554352,0.002468562,0.179574246,-0.164758553,-0.278102108,-0.084330483,-0.232082033,-0.264461425,0.00585493,0.084023949,-0.124806577,0.260029669,0.258415141,0.293658948,0.017980863,0.311007445,0.266493386,-0.16893861,0.293558035,-0.328166041,-0.183902205,-0.244523647,0.190676142,0.198140079,-0.123719172,-0.218825724,-0.281653937,-0.090857747,-0.153949197,0.155888944,0.148714156,0.228427458,-0.295325217,0.232616732,-0.043532366,-0.207624976,WELLS FARGO & COMPANY,GA,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account status incorrect
33068,0.13001808,0.431356521,0.411145671,0.099470035,-0.424801103,0.318692038,0.061405296,0.275377926,-0.058134391,0.315330456,-0.287895741,-0.213710352,-0.160923044,-0.22815428,-0.206586346,0.311424301,0.275825682,0.08455141,-0.410105162,0.222830162,0.408242644,-0.19853795,0.394551072,-0.296142288,0.112134113,0.421813361,-0.459169313,-0.140359254,0.19783621,0.400883602,-0.029748309,-0.366234282,0.252524605,0.321667908,0.128444713,0.131516991,0.191549867,-0.176072457,0.011200826,0.338949778,0.223938961,0.285068775,0.207993222,0.323750453,-0.444997288,0.359284888,0.325446844,0.045257902,0.255400543,-0.222518853,0.490499218,0.097735254,0.167205322,0.457980956,-0.084206963,-0.080875349,-0.359241462,0.276795642,-0.17984855,0.493973779,-0.100103844,0.291811668,0.416003582,-0.315396615,0.052947105,-0.012946532,0.200256211,0.104139155,-0.218868156,-0.342577057,-0.343672473,-0.336809858,-0.222834042,0.172061601,-0.278062952,0.292296595,0.357369127,0.259011314,0.007546603,0.349179024,0.309736331,-0.34443677,0.425700868,-0.07311013,-0.267247052,-0.307075415,0.230615191,0.341143147,0.106150364,-0.188268522,-0.210035963,0.081530787,-0.400345912,0.124200754,0.296741884,0.19496535,-0.244505832,0.222034436,-0.372086864,-0.237597747,"CITIBANK, N.A.",FL,Debt collection,Credit card debt,Written notification about debt,Didn't receive notice of right to dispute
33078,0.182921648,0.266404769,0.274922869,0.088510927,-0.094917187,0.056639691,0.040097567,0.147819239,-0.068113669,0.216804215,-0.042071702,-0.116024297,-0.074376098,0.015026664,-0.146452177,0.278564832,0.072322735,-0.009735987,-0.214681147,0.130086437,0.256110686,-0.161485248,0.186563127,-0.038252513,0.061315336,0.268264145,-0.217322023,-0.132179023,0.130488182,0.294142811,0.052400914,-0.236196527,0.062386285,0.094944253,0.151493505,0.144265301,0.086669501,-0.151685795,-0.07920648,0.281352215,0.184083211,0.293677665,0.167699471,0.186402489,-0.285135991,0.133944304,0.302837507,-0.084903316,0.170530381,-0.18014123,0.17340419,0.130546476,0.112037111,0.23088558,-0.134680533,0.094459006,-0.094947926,0.234375556,0.0089877,0.281104628,-0.193978007,0.247655195,0.294718624,-0.293391235,0.030333915,-0.070487935,0.158084022,0.077496665,-0.145195167,-0.167357461,-0.281548699,-0.144635427,-0.124157199,0.174623908,-0.054269128,0.256392404,0.284804237,0.214915417,0.019743758,0.26736532,0.101954148,-0.257474155,0.335568485,-0.098305324,-0.10287552,-0.237321475,-0.064347645,0.193872659,0.094940192,-0.158495815,-0.170752455,-0.129977528,-0.217638117,0.164591706,0.170166554,0.196804367,-0.173456052,0.091383332,-0.195529125,-0.194556524,"CITIBANK, N.A.",NC,Credit card or prepaid card,Store credit card,"Advertising and marketing, including promotional offers",Didn't receive advertised or promotional terms
33086,0.211799932,0.313412825,0.276507809,0.170125795,-0.181866353,0.073123387,0.061907912,0.168247173,-0.138555283,0.264217829,-0.119080266,-0.212190106,-0.220925011,-0.14709864,-0.21506312,0.32696035,0.227732621,0.027844881,-0.292068301,0.223535,0.304050034,-0.185794802,0.176460446,-0.129626349,0.180655448,0.307687931,-0.239856529,-0.26331716,0.171582176,0.349258972,0.091375896,-0.232812263,0.00579555,0.209215505,0.20241311,0.174676748,0.092622214,-0.250854707,-0.166370736,0.326767313,0.239943246,0.348079433,0.231656077,0.174637848,-0.337677634,0.169493915,0.344492686,-0.081166679,0.194518923,-0.179205469,0.162083237,0.055967007,0.218688317,0.327955566,-0.091833779,0.209760377,-0.031027246,0.315271093,-0.159150165,0.276430051,-0.273353716,0.345794014,0.323313598,-0.323405167,0.244738657,-0.119206472,0.093489178,0.005166992,-0.144085673,-0.200149476,-0.350440439,-0.194702838,-0.138298451,0.152311855,-0.119184163,0.292323625,0.343394823,0.267386409,-0.013066768,0.292810515,-0.043205804,-0.336534598,0.428080288,-0.133657095,-0.219247087,-0.287385546,-0.055251017,0.237357878,0.033300934,-0.215973223,-0.101210693,-0.314686687,-0.252759586,0.135995266,0.13613656,0.22628189,-0.176618497,0.174712336,-0.204208807,-0.218943624,"CITIBANK, N.A.",RI,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Card was charged for something you did not purchase with the card
33104,0.140779005,0.290132785,0.27900551,0.069067027,-0.15212295,-0.025559235,0.260632392,0.154991127,0.244480155,0.257745939,-0.144559435,-0.156273287,-0.07494485,-0.021958644,-0.117000063,0.310841085,0.051465087,-0.168235238,-0.283152426,0.173860808,0.322541442,-0.177740104,0.256697753,0.029015634,0.093384706,0.3059559,-0.217085738,-0.150712118,0.130467259,0.334969297,0.102518783,-0.270075721,0.167673104,0.136754128,0.181139644,0.099316656,0.12092003,-0.208112423,-0.134524822,0.269359816,0.074824103,0.295626361,0.171363888,0.26557012,-0.287631353,0.137876771,0.272020496,-0.173504984,0.146217738,-0.255413758,0.178865089,0.009743428,0.143291075,0.277031339,-0.124850553,0.001624829,-0.249107534,0.371496932,-0.104361069,0.285415345,-0.098875287,0.273024957,0.283442531,-0.291810183,0.191782667,-0.088166338,0.113933188,0.289722373,-0.091877864,-0.167831018,-0.299790403,-0.210872953,-0.153991342,0.194623719,-0.1861139,0.20375921,0.272183104,0.221292147,0.015416273,0.285114628,0.000716108,-0.24493919,0.374543445,-0.011195447,-0.074816276,-0.361798293,0.11495467,0.153627372,0.169504632,-0.184275376,-0.113278455,-0.002230331,-0.285854463,0.105912489,0.225601171,0.114458702,-0.206259164,0.05116319,-0.092063492,-0.311476381,WELLS FARGO & COMPANY,PR,Student loan,Private student loan,Dealing with your lender or servicer,Don't agree with the fees charged
33144,0.340258656,0.346033857,0.358769067,0.248579928,-0.18821396,-0.05486813,0.127159132,0.228889987,-0.070515324,0.29814134,0.00687831,-0.154329712,-0.087855496,0.057809821,-0.169242437,0.371543603,0.168306278,-0.022566117,-0.304383573,0.23689444,0.346705436,-0.263786999,0.22186394,-0.055867657,0.202322158,0.324359703,-0.250908922,-0.291679169,0.113112434,0.359210473,0.127300322,-0.27415913,-0.058958755,0.130906476,0.212865627,0.254628697,-0.018686885,-0.183253156,-0.158983205,0.327467802,0.184872473,0.360043848,0.217320334,0.237805879,-0.317498582,0.072281007,0.388119028,-0.169967599,0.174203285,-0.278062236,0.222484687,0.229510999,0.3105861,0.288807082,-0.087108982,-0.059738451,0.035914986,0.395100668,-0.232341669,0.351327472,-0.229462165,0.310882718,0.373818268,-0.378121164,0.196136042,-0.076091407,0.111447401,-0.139607522,-0.316748168,-0.082782418,-0.359543404,-0.28544815,-0.144492099,0.267743273,-0.098212461,0.3253634,0.337249919,0.196849751,0.021926043,0.30427671,0.16825024,-0.346869543,0.439496978,-0.225723989,-0.277247755,-0.347262544,-0.017060649,0.227121477,-0.147260883,-0.299447295,-0.285545054,-0.22830809,-0.294146835,0.09366486,0.239689564,0.179162372,-0.213355928,0.291168293,-0.261548635,-0.23962844,WELLS FARGO & COMPANY,FL,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Problem with a credit reporting company's investigation into an existing problem,Their investigation did not fix an error on your report
33172,0.332096126,0.317669844,0.3215013,0.181767472,-0.186841545,-0.090325497,0.016712617,0.158230323,0.115912811,0.229293843,0.158598928,-0.226395695,-0.173519531,0.075833927,-0.17003815,0.30646126,0.13898508,0.152047988,-0.310627474,0.144445087,0.352555179,-0.293781375,0.03036084,-0.103569774,0.232829381,0.343309955,-0.269587643,-0.184692896,0.217753125,0.36339601,0.093558411,-0.326500475,-0.039859482,0.126070244,0.251874558,0.22273872,0.052438672,-0.253710627,-0.255311308,0.344637446,0.273358722,0.348710203,0.244575958,0.223373647,-0.300860089,0.179590132,0.352121382,-0.217983134,0.108751292,-0.315057219,0.195444776,0.133258014,0.220746273,0.26697479,-0.298250719,0.016712272,0.016240141,0.306205651,-0.069673974,0.312606905,-0.203427941,0.321148049,0.37857326,-0.385841549,-0.034834388,0.015831222,0.157992858,-0.087579073,-0.15507811,-0.137341912,-0.351424754,-0.274689823,-0.235251961,0.201334569,-0.028192223,0.324794905,0.308942541,0.246639153,0.024264492,0.323057141,0.140113554,-0.305233222,0.41221774,-0.231992083,-0.218866521,-0.29380474,0.140926713,0.210961216,-0.17338679,-0.265535433,-0.261328107,-0.194167625,-0.268411931,0.243378387,0.171666417,0.238910248,-0.222033886,0.005399641,-0.207242773,-0.153466374,WELLS FARGO & COMPANY,NY,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else
33384,0.237248814,0.366927115,0.347379573,0.199983432,-0.207590945,0.04172395,0.201933713,0.199594926,0.047991491,0.288003471,-0.128977888,-0.062134098,-0.182247671,-0.041783978,-0.18992658,0.363845519,0.101467782,0.106360012,-0.336247912,0.168374645,0.347509992,-0.184473475,0.090375291,-0.275130069,0.243084324,0.306691084,-0.281686502,-0.229442971,0.081965382,0.371558879,0.260905246,-0.274651641,-0.066523794,0.172737061,0.253482147,0.306647226,0.048018062,-0.172309781,-0.05239084,0.37741292,0.271377484,0.383545619,0.266208166,0.189550959,-0.373251362,0.118557881,0.406583032,-0.119236762,0.332330932,-0.266310877,0.158998209,0.227026278,0.209599378,0.242625809,0.094478353,0.135850795,0.137939314,0.358955256,-0.028077886,0.333146537,-0.299413051,0.352124332,0.362965933,-0.383461473,0.009581793,-0.161159842,0.078816042,0.010573825,-0.208743232,-0.078631268,-0.372831482,-0.34786505,-0.231536834,0.218205828,-0.238056421,0.337568902,0.347643514,0.287193062,0.051778113,0.288055489,0.21190616,-0.33733952,0.455881987,-0.196696611,-0.218443821,-0.309284549,-0.11092977,0.243354447,0.089028372,-0.181082561,-0.189342077,-0.199884397,-0.216335477,0.101857743,0.288977033,0.195890714,-0.22611523,0.09833183,-0.192976813,-0.099928019,"CITIBANK, N.A.",WA,Checking or savings account,Savings account,Opening an account,Didn't receive terms that were advertised
33401,0.253518175,0.299436437,0.348780858,0.073431161,-0.238022949,0.073436018,0.086984652,0.223307963,0.106287692,0.262880056,0.039314536,-0.262851657,-0.173359564,-0.005657582,-0.221084808,0.356017221,0.111363436,0.111467371,-0.298252097,0.196646291,0.382482549,-0.271933054,0.239830518,-0.148352053,0.133454833,0.372051038,-0.250505552,-0.216510638,0.195482418,0.381504422,0.201615281,-0.296299235,0.04736613,0.168069487,0.169337409,0.257956151,0.078663748,-0.167967226,-0.147908485,0.364946652,0.159243289,0.368387771,0.181135065,0.223056975,-0.345157513,0.137138393,0.341498941,-0.05573118,0.183156083,-0.316197352,0.165233582,0.136494183,0.220069065,0.293622848,-0.104970212,0.063671629,0.058535819,0.339122694,0.109001609,0.292493856,-0.19268188,0.335847283,0.365749496,-0.346687657,-0.049701943,-0.003714446,0.152729395,-0.00275042,-0.278088624,-0.139436342,-0.369790061,-0.240064606,-0.131332633,0.138094567,-0.070928745,0.316645361,0.385588652,0.198091768,0.061694493,0.3422689,0.075829406,-0.314506793,0.437590573,-0.191254179,-0.114727138,-0.314840176,0.034806044,0.189304734,0.081524446,-0.250579217,-0.169206951,-0.198596144,-0.286827595,0.186301599,0.196105998,0.2851713,-0.18111236,0.187396577,-0.251542226,-0.238605248,"CITIBANK, N.A.",NC,Credit card or prepaid card,General-purpose credit card or charge card,Closing your account,Can't close your account
33510,0.170812824,0.311769314,0.283325232,0.194548537,-0.143450116,0.068770496,0.142805324,0.129285783,0.004636303,0.227412254,0.101484373,-0.218566624,-0.117932896,-0.021878324,-0.17298711,0.271443021,0.012179789,0.123216193,-0.263538124,0.129102332,0.309641032,-0.19841494,0.089220954,-0.235051929,0.1993695,0.288516064,-0.247783869,-0.234609016,0.069987907,0.335357808,0.247959179,-0.240341086,-0.098846949,0.156444615,0.221222416,0.200458374,-0.064923882,-0.167041844,-0.159759263,0.295128715,0.196343718,0.334894791,0.239295669,0.236528062,-0.295324069,0.104652849,0.286135763,-0.081644672,0.167415961,-0.199765325,0.115401519,0.122335516,0.176632146,0.249922339,0.010296295,0.11357651,0.006997975,0.302991478,-0.05795427,0.248350845,-0.243952601,0.297613897,0.314962837,-0.291829953,-0.031601847,-0.064351422,0.04081961,-0.100462605,-0.188128475,-0.143629887,-0.338275248,-0.226800156,-0.098753815,0.132483176,0.035162027,0.261084024,0.314737859,0.180563512,0.074565268,0.302012159,0.089112247,-0.276057277,0.375172877,-0.101651891,-0.152530036,-0.264577227,0.00643993,0.140877539,0.013479162,-0.178653789,-0.165942231,-0.145115579,-0.242440241,0.080968355,0.184097878,0.166767399,-0.179644156,-0.052644033,-0.178622352,-0.210086691,"BANK OF AMERICA, NATIONAL ASSOCIATION",CA,Checking or savings account,Checking account,Managing an account,Problem using a debit or ATM card
33592,0.214100207,0.307490329,0.30765164,0.163073314,-0.143173342,0.00238535,0.155272361,0.157014153,0.077157787,0.284134172,-0.025481382,-0.215145738,-0.18803488,-0.041059701,-0.262822205,0.322291311,-0.036118421,0.107224331,-0.278970944,0.115499301,0.325241629,-0.219057173,0.040574947,-0.150021074,0.210128309,0.292402079,-0.264765467,-0.206488553,0.134924704,0.344657139,0.156484833,-0.238542543,-0.011763261,0.134508584,0.222567104,0.158350971,-0.00246039,-0.233863831,-0.143322195,0.2967159,0.186507581,0.338480154,0.202721673,0.262374868,-0.303735428,0.153949401,0.294405501,-0.114466433,0.169021073,-0.272091194,0.166051016,0.095280191,0.137602577,0.295994159,-0.080771986,0.079499915,0.056967259,0.306130131,0.107464871,0.29534252,-0.21016937,0.318093565,0.33900049,-0.298913395,-0.070223276,-0.112548603,0.121077175,-0.016081447,-0.174993601,-0.142744019,-0.349202718,-0.180703461,-0.177686525,0.166785737,-2.94E-05,0.279487427,0.32548629,0.185254458,0.040012538,0.288834462,0.053856487,-0.278261716,0.397673434,-0.153607901,-0.145926142,-0.292395278,0.001153112,0.145083775,0.08658823,-0.189982258,-0.15789838,-0.114176219,-0.291122023,0.012466207,0.203959858,0.200671128,-0.226320892,0.00699101,-0.14614716,-0.181999516,WELLS FARGO & COMPANY,CO,Checking or savings account,Checking account,Managing an account,Deposits and withdrawals
